case_number,latitude,longitude,cluster
JK159618,41.890385,-87.62411,0
JK150188,41.745686,-87.611916,0
JK149686,41.948162,-87.72903,0
JK151423,41.895924,-87.749245,0
JK151792,41.73538,-87.60479,0
JK149262,41.87823,-87.690094,0
JK152594,41.863537,-87.72998,0
JK149254,41.851437,-87.64646,0
JK149343,41.909607,-87.74738,0
JK234230,41.99828,-87.67066,0
JK155346,41.986115,-87.66014,0
JK165037,41.99849,-87.68381,0
JK155206,41.97674,-87.66357,0
JK149235,41.836807,-87.73096,0
JK149435,41.733597,-87.65085,0
JK149243,41.769653,-87.662735,0
JK149263,41.856106,-87.62557,0
JK150180,41.943108,-87.64937,0
JK149233,41.765163,-87.62489,0
JK149307,41.748848,-87.64216,0
JK149337,41.746803,-87.60263,0
JK151535,41.852825,-87.71016,0
JK149202,41.997887,-87.68044,0
JK160508,41.908264,-87.62588,0
JK151749,41.95115,-87.78294,0
JK149211,41.75097,-87.56866,0
JK149212,41.77523,-87.647095,0
JK160818,41.81488,-87.61341,0
JK172976,41.90437,-87.63146,0
JK149222,41.75266,-87.558464,0
JK149208,41.909607,-87.74738,0
JK149193,41.876587,-87.62873,0
JK149215,41.851994,-87.68889,0
JK149298,41.85774,-87.6701,0
JK152185,41.847565,-87.64575,0
JK149634,41.735107,-87.65331,0
JK150151,41.766365,-87.6493,0
JK149445,41.876045,-87.73625,0
JK151817,41.763504,-87.63659,0
JK153657,41.675797,-87.60104,-1
JK149245,41.801136,-87.62263,0
JK151201,41.890755,-87.636345,0
JK149610,41.77678,-87.69334,0
JK151244,41.74316,-87.58921,0
JK149508,41.984802,-87.71555,0
JK149390,41.773052,-87.66892,0
JK149195,41.941013,-87.71918,0
JK149200,41.99659,-87.68984,0
JK149153,41.75417,-87.61015,0
JK149192,41.87291,-87.63063,0
JK149175,41.846027,-87.72873,0
JK151370,41.90585,-87.75762,0
JK155082,41.886513,-87.618195,0
JK149870,41.853645,-87.685684,0
JK149214,41.976814,-87.65988,0
JK149152,41.89905,-87.72292,0
JK149140,41.74967,-87.668274,0
JK149305,41.99004,-87.6591,0
JK149203,41.841835,-87.733,0
JK149313,41.872707,-87.62419,0
JK153203,41.74301,-87.60379,0
JK149648,41.96405,-87.68755,0
JK153624,41.906555,-87.66182,0
JK161430,41.939934,-87.652565,0
JK149557,41.887814,-87.68659,0
JK184599,41.850563,-87.73122,0
JK149256,41.735867,-87.733604,-1
JK149123,41.844276,-87.72294,0
JK149282,41.93992,-87.65342,0
JK149347,41.83595,-87.73405,0
JK149112,41.94226,-87.72728,0
JK149066,41.8912,-87.62414,0
JK149186,41.824356,-87.64474,0
JK149115,41.77346,-87.70621,0
JK149447,41.67625,-87.619125,0
JK149349,41.93992,-87.65342,0
JK149483,41.91009,-87.77647,0
JK149565,41.886288,-87.769966,0
JK149095,41.678238,-87.68073,-1
JK149154,41.786293,-87.66438,0
JK149654,41.72905,-87.57796,0
JK149084,41.807354,-87.70396,0
JK149092,41.750492,-87.654305,0
JK149099,41.78388,-87.70206,0
JK149110,41.82564,-87.61756,0
JK154876,41.839924,-87.71955,0
JK154994,41.943375,-87.66686,0
JK149104,41.874508,-87.69611,0
JK154000,41.77389,-87.58631,0
JK218029,41.845856,-87.7063,0
JK149182,41.82714,-87.629715,0
JK150543,41.97831,-87.65503,0
JK181823,41.965816,-87.66685,0
JK149367,41.711334,-87.659584,0
JK149138,41.778603,-87.69216,0
JK149086,41.720497,-87.53891,-1
JK149076,41.909203,-87.779686,0
JK149072,41.870766,-87.721565,0
JK151647,41.8283,-87.626495,0
JK149839,41.87788,-87.733894,0
JK149055,41.903522,-87.66674,0
JK149052,41.844765,-87.72458,0
JK149047,41.873787,-87.69684,0
JK149119,41.791103,-87.70105,0
JK149070,41.83573,-87.63891,0
JK155380,41.91433,-87.715065,0
JK153879,41.805126,-87.608894,0
JK149032,41.81236,-87.62292,0
JK149024,41.89941,-87.62413,0
JK149041,41.893646,-87.63118,0
JK149028,41.98227,-87.80694,-1
JK149043,41.885902,-87.632454,0
JK149035,41.794174,-87.703575,0
JK149034,41.794174,-87.703575,0
JK149039,41.78602,-87.65224,0
JK149069,41.772453,-87.64612,0
JK149018,41.87969,-87.73165,0
JK149064,41.778843,-87.77276,-1
JK149031,41.8747,-87.7073,0
JK149010,41.866215,-87.721985,0
JK150437,41.726593,-87.6062,0
JK149033,41.82139,-87.64101,0
JK149016,41.89538,-87.63268,0
JK151119,41.774128,-87.604576,0
JK156964,41.742023,-87.73642,3
JK160928,41.855972,-87.64181,0
JK149606,41.8476,-87.71244,0
JK150705,41.769077,-87.630165,0
JK149003,41.792248,-87.62402,0
JK148998,41.790485,-87.73534,0
JK149311,41.77929,-87.61439,0
JK149004,41.90992,-87.76912,0
JK149002,41.99097,-87.772804,-1
JK149007,41.87022,-87.6259,0
JK149009,41.905323,-87.72996,0
JK148988,41.998665,-87.68016,0
JK149021,41.85273,-87.70139,0
JK149005,41.87948,-87.73053,0
JK159497,41.971073,-87.677765,0
JK148990,41.75096,-87.555305,0
JK148983,41.9147,-87.678566,0
JK148987,41.969093,-87.708496,0
JK148989,41.90773,-87.673325,0
JK149535,41.892456,-87.629074,0
JK148980,41.794674,-87.62357,0
JK148981,41.893894,-87.61513,0
JK148979,41.881622,-87.656845,0
JK148960,41.726593,-87.6062,0
JK154503,41.769043,-87.63189,0
JK148977,41.857346,-87.643776,0
JK149461,41.907852,-87.6664,0
JK148968,41.755444,-87.64659,0
JK148978,41.88199,-87.69692,0
JK149094,41.891903,-87.772964,0
JK148991,41.87442,-87.62556,0
JK148954,41.8664,-87.70597,0
JK148958,41.84588,-87.70508,0
JK148971,41.761715,-87.568855,0
JK148955,41.700443,-87.54378,2
JK148972,41.851616,-87.71912,0
JK148951,41.747097,-87.601425,0
JK148953,41.884613,-87.6779,0
JK148963,41.793587,-87.69955,0
JK148949,41.90437,-87.63146,0
JK148946,41.88059,-87.70611,0
JK148941,41.919765,-87.71685,0
JK149429,41.774166,-87.71866,0
JK150230,41.85519,-87.62387,0
JK148952,41.756023,-87.64942,0
JK149388,41.77162,-87.66886,0
JK148965,41.99945,-87.660675,0
JK148942,41.89992,-87.72499,0
JK148943,41.91727,-87.71764,0
JK149609,41.793327,-87.779396,-1
JK148938,41.743168,-87.61471,0
JK148933,41.715733,-87.56941,0
JK151260,41.716454,-87.56844,0
JK149375,41.878056,-87.74398,0
JK148934,41.915073,-87.64478,0
JK148931,41.799885,-87.70007,0
JK148936,41.847538,-87.703896,0
JK148930,41.697464,-87.634094,0
JK149091,41.870243,-87.68707,0
JK150813,41.877625,-87.77365,0
JK150168,41.906055,-87.62875,0
JK149399,41.77437,-87.597275,0
JK151362,41.686275,-87.61902,0
JK149042,41.750374,-87.607635,0
JK149000,41.769417,-87.569855,0
JK149365,41.83845,-87.61493,0
JK149228,41.850315,-87.67891,0
JK148921,41.893543,-87.6297,0
JK148922,41.784218,-87.653404,0
JK150562,41.738716,-87.55389,0
JK148919,41.879063,-87.757645,0
JK148920,41.97573,-87.65499,0
JK148995,41.97573,-87.65499,0
JK148916,41.89389,-87.642105,0
JK148917,41.894382,-87.658966,0
JK150580,41.83242,-87.61936,0
JK148912,41.86307,-87.62573,0
JK148905,41.87877,-87.733826,0
JK148918,41.812355,-87.631096,0
JK151188,41.799313,-87.64529,0
JK149348,41.700058,-87.53891,2
JK148915,41.67545,-87.62859,0
JK148928,41.929386,-87.70789,0
JK148904,41.953762,-87.747894,0
JK161798,41.794827,-87.580444,0
JK148907,41.903202,-87.627464,0
JK148906,41.78969,-87.67418,0
JK148892,41.90736,-87.689606,0
JK153516,41.830204,-87.62054,0
JK149248,41.761894,-87.56482,0
JK149384,41.814404,-87.705444,0
JK153129,41.91622,-87.70524,0
JK150156,41.85696,-87.73072,0
JK148899,41.893543,-87.6297,0
JK148896,41.884945,-87.76335,0
JK149132,41.88428,-87.662636,0
JK149255,41.68466,-87.62887,0
JK148884,41.76936,-87.595245,0
JK148894,41.877033,-87.69987,0
JK148909,41.920803,-87.72831,0
JK148881,41.76569,-87.61625,0
JK150995,41.821125,-87.62638,0
JK148879,41.89399,-87.702156,0
JK148886,41.93187,-87.65774,0
JK148898,41.908154,-87.76587,0
JK149196,41.942352,-87.649345,0
JK148925,41.79647,-87.594955,0
JK148889,41.85393,-87.62384,0
JK148878,41.75337,-87.6526,0
JK150203,41.884575,-87.73479,0
JK149320,41.76789,-87.63107,0
JK148911,41.79647,-87.594955,0
JK148880,41.940517,-87.65412,0
JK148868,41.89775,-87.71883,0
JK148897,41.91815,-87.72058,0
JK224490,41.757458,-87.586105,0
JK148862,41.969337,-87.76202,0
JK148891,41.756813,-87.55542,0
JK148876,41.778046,-87.58639,0
JK148887,41.89919,-87.62565,0
JK148863,41.918472,-87.6901,0
JK159216,41.88768,-87.665504,0
JK149594,41.74245,-87.64131,0
JK148935,41.93237,-87.671135,0
JK148945,41.7453,-87.6075,0
JK148939,41.903164,-87.62921,0
JK149666,41.97579,-87.70314,0
JK151764,41.85169,-87.63199,0
JK148859,41.761135,-87.6309,0
JK148902,41.845707,-87.70384,0
JK149551,41.85647,-87.70539,0
JK148854,41.81095,-87.70285,0
JK148866,41.87105,-87.697014,0
JK148848,41.85741,-87.643776,0
JK163382,41.864773,-87.6473,0
JK148856,41.93185,-87.78572,0
JK149117,41.74264,-87.64751,0
JK149640,41.750713,-87.60032,0
JK148858,41.73464,-87.585594,0
JK149019,41.68463,-87.630066,0
JK148829,41.89564,-87.77358,0
JK148855,41.8978,-87.7446,0
JK148827,41.870834,-87.69602,0
JK150358,41.80281,-87.652664,0
JK148840,41.74588,-87.59728,0
JK148828,41.88446,-87.63646,0
JK149664,41.75108,-87.56988,0
JK148816,41.722427,-87.65298,0
JK149137,41.894455,-87.71872,0
JK149409,41.995026,-87.68243,0
JK148825,41.94434,-87.64543,0
JK148846,41.95392,-87.70841,0
JK152471,41.968838,-87.73174,0
JK155535,41.93165,-87.73763,0
JK149856,41.850956,-87.633575,0
JK148883,41.779152,-87.654495,0
JK152833,41.889935,-87.63759,0
JK151320,41.743145,-87.601364,0
JK149329,41.75545,-87.55927,0
JK161439,41.868107,-87.63278,0
JK153670,41.79689,-87.60277,0
JK149857,41.96939,-87.700485,0
JK149669,41.806713,-87.740685,5
JK149217,41.977127,-87.803,-1
JK151677,41.8035,-87.60377,0
JK153149,41.945305,-87.66017,0
JK149165,41.73382,-87.637474,0
JK150753,41.9402,-87.78248,0
JK149416,41.80723,-87.72601,0
JK157812,41.765842,-87.68196,0
JK150303,41.731236,-87.5499,0
JK181840,41.977226,-87.655014,0
JK149577,41.665417,-87.623344,0
JK149574,41.707756,-87.58071,-1
JK148850,41.74605,-87.547935,0
JK148830,41.77002,-87.69134,0
JK148821,41.98064,-87.655106,0
JK148817,41.682827,-87.64694,0
JK148806,41.80233,-87.664795,0
JK148810,41.89542,-87.72054,0
JK148838,41.856956,-87.661934,0
JK148839,41.856956,-87.661934,0
JK148800,41.873764,-87.699295,0
JK148807,41.9761,-87.76446,0
JK148809,41.94154,-87.721146,0
JK149187,41.93632,-87.7193,0
JK151639,41.748936,-87.60269,0
JK148802,41.822544,-87.66556,0
JK148812,41.696983,-87.6401,0
JK148795,41.778717,-87.71887,0
JK148790,41.772564,-87.56995,0
JK148787,41.793167,-87.67063,0
JK148799,41.88273,-87.77188,0
JK149061,41.735104,-87.64847,0
JK148781,41.850796,-87.71131,0
JK149167,41.869736,-87.625885,0
JK149278,41.978317,-87.803535,-1
JK148844,41.80943,-87.613556,0
JK148789,41.841515,-87.72203,0
JK148783,41.80213,-87.61368,0
JK154069,41.97797,-87.846466,-1
JK148882,41.7395,-87.7175,-1
JK148792,41.769867,-87.64453,0
JK149136,41.76347,-87.61279,0
JK148779,41.81026,-87.74445,5
JK154012,41.75054,-87.64768,0
JK149505,41.69969,-87.63819,0
JK148797,41.788788,-87.622314,0
JK148793,41.96773,-87.77128,0
JK148764,41.86299,-87.703476,0
JK148757,41.85692,-87.66197,0
JK148752,41.84838,-87.62411,0
JK148992,41.888153,-87.63996,0
JK148780,41.75691,-87.71098,-1
JK150372,41.853893,-87.63269,0
JK148743,41.89619,-87.71877,0
JK151687,41.655376,-87.61673,1
JK153894,41.91501,-87.67025,0
JK149247,41.74601,-87.61802,0
JK155012,41.99119,-87.70064,0
JK149081,41.824932,-87.62311,0
JK149023,41.87681,-87.69986,0
JK151560,41.90807,-87.642136,0
JK148755,41.905674,-87.69578,0
JK148763,41.704697,-87.61125,0
JK148770,41.80778,-87.67223,0
JK148832,41.87507,-87.640976,0
JK148742,41.874496,-87.71432,0
JK152256,41.946648,-87.70209,0
JK149171,41.808372,-87.68856,0
JK148765,41.692604,-87.62131,0
JK150823,41.85393,-87.62384,0
JK151426,41.881786,-87.620766,0
JK148994,41.87969,-87.73175,0
JK150954,41.93164,-87.73842,0
JK148772,41.90069,-87.686966,0
JK148738,41.92204,-87.78348,0
JK148726,41.98549,-87.66573,0
JK148732,41.866684,-87.77417,-1
JK148728,41.854275,-87.624664,0
JK148767,41.909744,-87.73716,0
JK148735,41.89669,-87.65611,0
JK148721,41.69278,-87.60061,0
JK148824,41.747265,-87.69377,-1
JK148712,41.76161,-87.61396,0
JK148729,41.76688,-87.573875,0
JK149071,41.959652,-87.72534,0
JK149411,41.764793,-87.61161,0
JK151187,41.65658,-87.54837,-1
JK149078,41.932632,-87.704994,0
JK150487,41.910427,-87.68067,0
JK151272,41.853058,-87.65019,0
JK156960,41.795883,-87.66235,0
JK148708,41.768276,-87.63601,0
JK159728,41.97486,-87.89037,-1
JK148777,41.770878,-87.58258,0
JK148736,41.902214,-87.758705,0
JK148705,41.662624,-87.6414,0
JK150990,41.984734,-87.78072,-1
JK148702,41.886776,-87.64915,0
JK148724,41.7403,-87.70213,4
JK172469,41.932014,-87.64094,0
JK184708,41.85803,-87.65109,0
JK149402,41.751495,-87.669525,0
JK150476,41.717823,-87.567825,0
JK148805,41.73246,-87.585106,0
JK148851,41.92764,-87.76534,0
JK156778,41.96151,-87.67501,0
JK197178,41.95623,-87.71054,0
JK150116,41.97432,-87.653656,0
JK148690,41.793865,-87.6507,0
JK148720,41.894264,-87.63267,0
JK149027,41.78603,-87.71694,0
JK149267,41.92924,-87.710884,0
JK152573,41.704388,-87.62678,0
JK148665,41.745285,-87.60628,0
JK148667,41.80171,-87.596695,0
JK148691,41.72127,-87.65812,0
JK149446,41.87893,-87.63959,0
JK148747,41.891766,-87.62236,0
JK149139,41.78158,-87.711205,0
JK148649,41.881187,-87.68483,0
JK148659,41.81152,-87.66991,0
JK148655,41.778637,-87.688515,0
JK148682,41.76394,-87.68812,0
JK150575,41.75013,-87.616516,0
JK148669,41.795364,-87.7022,0
JK149040,41.886726,-87.67995,0
JK148642,41.812836,-87.691895,0
JK150503,41.681526,-87.635086,0
JK148788,41.890514,-87.64582,0
JK148644,41.854565,-87.70169,0
JK148679,41.731808,-87.64349,0
JK154454,41.83512,-87.65907,0
JK148663,41.873577,-87.76462,0
JK149295,41.914433,-87.65443,0
JK148636,41.89495,-87.75233,0
JK149068,41.707756,-87.58071,-1
JK149280,41.88429,-87.76109,0
JK150711,41.827427,-87.69096,0
JK149603,41.747753,-87.650024,0
JK148625,41.778484,-87.72764,0
JK148609,41.811268,-87.663826,0
JK148638,41.75963,-87.62318,0
JK148835,41.913235,-87.66097,0
JK149204,41.750877,-87.58004,0
JK148664,41.852394,-87.71502,0
JK148593,41.680275,-87.672874,0
JK149675,41.9083,-87.752235,0
JK149102,41.85938,-87.66136,0
JK159698,41.772186,-87.66433,0
JK148961,41.896175,-87.66085,0
JK149378,41.83404,-87.67437,0
JK148762,41.78768,-87.71342,0
JK148620,41.890335,-87.629616,0
JK148635,41.85385,-87.64174,0
JK157768,41.925102,-87.67199,0
JK153986,41.925102,-87.67199,0
JK148611,41.9502,-87.649,0
JK148575,41.863464,-87.65223,0
JK148577,41.70209,-87.56398,0
JK152284,41.927387,-87.80637,0
JK148596,41.882347,-87.62784,0
JK148581,41.76151,-87.6152,0
JK167114,41.92362,-87.7925,0
JK149121,41.842674,-87.64034,0
JK151127,41.925034,-87.677345,0
JK149014,41.976112,-87.78908,-1
JK153083,41.882977,-87.68932,0
JK152634,41.861847,-87.71163,0
JK149100,41.845497,-87.63379,0
JK148564,41.773087,-87.6089,0
JK150365,41.7897,-87.687584,0
JK149080,41.74826,-87.61807,0
JK149492,41.78895,-87.73651,0
JK148535,41.90268,-87.72556,0
JK148554,41.771477,-87.715836,0
JK149831,41.76807,-87.56731,0
JK148557,41.803402,-87.61944,0
JK148525,41.906143,-87.73543,0
JK148530,41.809933,-87.66501,0
JK148568,41.789227,-87.62329,0
JK171243,41.899734,-87.624146,0
JK148550,41.96176,-87.65583,0
JK148552,41.9083,-87.63462,0
JK148497,41.925175,-87.66651,0
JK148730,41.93207,-87.70086,0
JK148494,41.85589,-87.71996,0
JK148522,41.751213,-87.609344,0
JK148483,41.778706,-87.719696,0
JK149304,41.945778,-87.64631,0
JK151838,41.97634,-87.6586,0
JK163918,41.853226,-87.66647,0
JK148597,41.924103,-87.756454,0
JK148540,41.73578,-87.66398,0
JK148438,41.812004,-87.621284,0
JK148466,41.778576,-87.703125,0
JK148426,41.799583,-87.65826,0
JK148500,41.796085,-87.72079,0
JK148464,41.9522,-87.7354,0
JK148501,41.89257,-87.621956,0
JK148722,41.880997,-87.75019,0
JK150709,41.883476,-87.62788,0
JK148432,41.937374,-87.76646,0
JK148458,41.871674,-87.72154,0
JK149184,41.903893,-87.63186,0
JK149558,41.880337,-87.629364,0
JK148433,41.910625,-87.668,0
JK148408,41.868008,-87.723854,0
JK151110,41.86975,-87.64011,0
JK150513,41.89448,-87.70653,0
JK154986,41.96746,-87.70355,0
JK148580,41.80114,-87.68501,0
JK149676,41.912598,-87.685455,0
JK148413,41.812946,-87.69068,0
JK148387,41.7146,-87.567024,0
JK153901,41.74558,-87.55399,0
JK148400,41.896,-87.70657,0
JK148446,41.711452,-87.53528,2
JK149149,41.769325,-87.569855,0
JK149131,41.771152,-87.61176,0
JK148437,41.879047,-87.62611,0
JK150540,41.874214,-87.63168,0
JK154452,41.841854,-87.62874,0
JK169682,41.98532,-87.66987,0
JK152919,41.769924,-87.63727,0
JK148608,41.87418,-87.667854,0
JK148430,41.867115,-87.72211,0
JK149338,41.88443,-87.6638,0
JK149126,41.76166,-87.558235,0
JK148369,41.8582,-87.71153,0
JK151332,41.840443,-87.6252,0
JK153872,41.800407,-87.593216,0
JK148367,41.782806,-87.690315,0
JK148362,41.754353,-87.55058,0
JK148376,41.965332,-87.72428,0
JK148359,41.83404,-87.67437,0
JK148347,41.794174,-87.703575,0
JK148326,41.8176,-87.63239,0
JK148394,41.67781,-87.6423,0
JK148386,41.750256,-87.613686,0
JK148370,41.774776,-87.675,0
JK148346,41.72764,-87.66283,0
JK148414,41.67005,-87.639244,0
JK148314,41.88531,-87.66757,0
JK148304,41.783524,-87.593124,0
JK148293,41.891792,-87.62092,0
JK148319,41.885777,-87.73134,0
JK148406,41.96005,-87.637695,-1
JK148330,41.68042,-87.66244,0
JK148324,41.95344,-87.74496,0
JK148312,41.695908,-87.595825,-1
JK148290,41.93675,-87.72712,0
JK148379,41.910534,-87.73746,0
JK151445,41.697056,-87.64496,0
JK148382,41.78603,-87.716866,0
JK149087,41.974213,-87.80242,-1
JK149232,41.78683,-87.72443,0
JK154370,41.94898,-87.75701,0
JK148259,41.872627,-87.718666,0
JK148589,41.958378,-87.7155,0
JK153239,41.685783,-87.65752,0
JK148976,41.863667,-87.72632,0
JK148299,41.868217,-87.630455,0
JK148397,41.85719,-87.661736,0
JK149051,41.912193,-87.72641,0
JK148523,41.9399,-87.75428,0
JK148289,41.722363,-87.583824,0
JK149116,41.692158,-87.612144,0
JK148284,41.756077,-87.63839,0
JK148232,41.89452,-87.713844,0
JK148249,41.9713,-87.726906,0
JK148238,41.932022,-87.74416,0
JK148251,41.866375,-87.708405,0
JK148283,41.867428,-87.62634,0
JK148325,41.724537,-87.63289,0
JK148311,41.926823,-87.723175,0
JK149237,41.76413,-87.65533,0
JK148252,41.95683,-87.64597,0
JK148582,41.78134,-87.609604,0
JK153402,41.754692,-87.55704,0
JK148292,41.90983,-87.677444,0
JK148298,41.88465,-87.627914,0
JK148381,41.693066,-87.689804,-1
JK148222,41.975277,-87.767395,0
JK148223,41.77883,-87.71191,0
JK148967,41.930336,-87.63929,0
JK148263,41.980965,-87.84515,-1
JK148363,41.755463,-87.55812,0
JK148208,41.99004,-87.65892,0
JK148345,41.88351,-87.652084,0
JK159793,41.899734,-87.624146,0
JK148271,41.91755,-87.759254,0
JK150148,41.979694,-87.8004,-1
JK149088,41.87115,-87.687096,0
JK153681,41.87736,-87.70194,0
JK148364,41.954884,-87.66907,0
JK149776,41.736458,-87.58564,0
JK153690,41.877567,-87.68487,0
JK148206,41.97413,-87.76636,0
JK148285,41.8081,-87.669815,0
JK156564,42.0,-87.68994,0
JK153600,41.90929,-87.647255,0
JK148184,41.881603,-87.65771,0
JK154032,41.93897,-87.652534,0
JK169545,41.783447,-87.64129,0
JK148180,41.921673,-87.69941,0
JK148508,41.889908,-87.6241,0
JK148188,41.885723,-87.74711,0
JK149368,41.84597,-87.68547,0
JK148170,41.866234,-87.720474,0
JK148204,41.76527,-87.63997,0
JK148356,41.744556,-87.673,0
JK148280,41.896538,-87.67707,0
JK148164,41.906822,-87.640884,0
JK148157,41.979618,-87.806984,-1
JK148739,41.749847,-87.63186,0
JK148104,41.68646,-87.633736,0
JK148169,41.981983,-87.69062,0
JK148213,41.960373,-87.69299,0
JK148117,41.90417,-87.628685,0
JK163689,41.73119,-87.567055,0
JK152759,41.801346,-87.6627,0
JK148152,41.958458,-87.6522,0
JK148286,41.89339,-87.62099,0
JK149293,41.777725,-87.73982,0
JK148706,41.99809,-87.66971,0
JK151195,41.889202,-87.63164,0
JK148127,41.75047,-87.65565,0
JK148131,41.913364,-87.77286,0
JK148158,41.830814,-87.69483,0
JK148094,41.731197,-87.662926,0
JK148425,41.919563,-87.789665,0
JK148185,41.691788,-87.67972,-1
JK148110,41.728485,-87.58502,0
JK148221,41.855118,-87.62555,0
JK148156,41.87864,-87.62769,0
JK148095,41.85724,-87.62718,0
JK154820,41.88136,-87.76158,0
JK148236,41.85348,-87.72594,0
JK148118,41.761124,-87.5862,0
JK148098,41.844437,-87.71083,0
JK151957,41.884567,-87.70993,0
JK148122,41.81919,-87.626755,0
JK148070,41.88066,-87.731186,0
JK148077,41.945885,-87.65546,0
JK153604,41.925842,-87.70234,0
JK148065,41.778625,-87.694595,0
JK148216,41.872906,-87.63359,0
JK148214,41.705605,-87.5365,2
JK150731,41.760178,-87.56215,0
JK148374,41.97925,-87.8398,-1
JK194113,41.94792,-87.813225,-1
JK151508,41.77392,-87.787056,-1
JK152659,41.93704,-87.80672,0
JK148766,41.7602,-87.57493,0
JK168114,41.930542,-87.745094,0
JK156252,41.87009,-87.70188,0
JK156029,41.912598,-87.68541,0
JK152442,41.90736,-87.695694,0
JK148831,41.855778,-87.72237,0
JK148057,41.975773,-87.7051,0
JK148051,41.852867,-87.63091,0
JK148054,41.881184,-87.68498,0
JK156495,41.680943,-87.5371,-1
JK148144,41.736507,-87.61412,0
JK155689,41.92827,-87.64316,0
JK148218,41.92827,-87.64316,0
JK148079,41.939365,-87.701866,0
JK153679,41.882103,-87.68495,0
JK148268,41.798985,-87.67201,0
JK148047,41.84273,-87.61879,0
JK149143,41.80546,-87.60429,0
JK148561,41.87864,-87.62769,0
JK154301,41.831203,-87.61255,0
JK148015,41.705887,-87.720215,-1
JK148038,41.6958,-87.62079,0
JK148034,41.765987,-87.62656,0
JK148078,41.853836,-87.62552,0
JK148016,41.875797,-87.75163,0
JK148023,41.89006,-87.707275,0
JK148007,41.74148,-87.584694,0
JK149089,41.880432,-87.62436,0
JK148009,41.938557,-87.76802,0
JK148407,41.80973,-87.666214,0
JK148004,41.909637,-87.7453,0
JK147981,41.939568,-87.724625,0
JK153265,41.79679,-87.66466,0
JK148498,41.841164,-87.61718,0
JK149224,41.76413,-87.65533,0
JK157717,41.831978,-87.64613,0
JK147999,41.97308,-87.66802,0
JK148168,41.94234,-87.77637,0
JK151599,41.69311,-87.6812,-1
JK148666,41.916664,-87.688324,0
JK149303,41.812233,-87.61152,0
JK147996,41.748802,-87.61123,0
JK147992,41.867416,-87.62723,0
JK149162,41.85774,-87.6701,0
JK148069,41.779587,-87.705574,0
JK147977,41.824677,-87.61701,0
JK154950,41.84993,-87.706825,0
JK154444,41.777817,-87.60953,0
JK147952,41.729527,-87.63737,0
JK151311,41.864273,-87.65998,0
JK148119,41.90119,-87.6878,0
JK147947,41.808617,-87.66409,0
JK147939,41.73189,-87.55225,0
JK152947,41.909374,-87.7662,0
JK156188,41.987377,-87.71633,0
JK196349,41.74876,-87.61365,0
JK147919,41.99041,-87.70498,0
JK155182,41.87403,-87.67717,0
JK176971,41.960716,-87.74797,0
JK147991,41.692574,-87.62387,0
JK148342,41.874832,-87.7561,0
JK149422,41.74891,-87.60148,0
JK147944,41.808582,-87.619576,0
JK147901,41.71817,-87.57526,0
JK147884,41.73737,-87.552025,0
JK147922,41.757614,-87.58611,0
JK244125,41.90631,-87.67601,0
JK147909,41.784786,-87.61897,0
JK147912,41.99041,-87.70498,0
JK147882,41.885193,-87.62449,0
JK147889,41.884274,-87.76227,0
JK147892,41.90437,-87.63146,0
JK148563,41.77587,-87.609474,0
JK147876,41.752106,-87.66903,0
JK148113,41.742893,-87.67698,0
JK148391,41.906128,-87.64087,0
JK148579,41.870064,-87.65223,0
JK147902,41.88321,-87.629906,0
JK170175,41.798756,-87.780785,-1
JK171552,41.82831,-87.641174,0
JK192396,41.75312,-87.56262,0
JK147866,41.94569,-87.64944,0
JK156157,41.85484,-87.70656,0
JK153205,41.91467,-87.74602,0
JK156341,41.78329,-87.651306,0
JK147860,41.831093,-87.61824,0
JK147886,41.68822,-87.61814,0
JK149141,41.92004,-87.715775,0
JK148686,41.798416,-87.59345,0
JK151853,41.727097,-87.603035,0
JK147815,41.69733,-87.61593,0
JK147840,41.93651,-87.68397,0
JK147842,41.724358,-87.64329,0
JK147838,41.692593,-87.622345,0
JK147833,41.925888,-87.67868,0
JK149001,41.901325,-87.628334,0
JK147814,41.795357,-87.66948,0
JK147804,41.871395,-87.73117,0
JK147824,41.896057,-87.76068,0
JK154871,41.88637,-87.7097,0
JK148366,41.9868,-87.69118,0
JK147810,41.80658,-87.70393,0
JK147761,41.77509,-87.66777,0
JK185167,41.857445,-87.623924,0
JK148224,41.72015,-87.57407,0
JK147770,41.87768,-87.72064,0
JK147769,41.884834,-87.76502,0
JK147772,41.856346,-87.70417,0
JK174788,41.958065,-87.64636,0
JK166243,41.766163,-87.584114,0
JK148566,41.85348,-87.72574,0
JK148796,41.95108,-87.70183,0
JK151180,41.753113,-87.65703,0
JK149288,41.7278,-87.63181,0
JK147864,41.760452,-87.65774,0
JK147844,41.881718,-87.62776,0
JK147957,41.88321,-87.633224,0
JK150589,41.74709,-87.68278,0
JK147924,41.763245,-87.62164,0
JK148316,41.87425,-87.62921,0
JK147765,41.993668,-87.658325,0
JK147781,41.760452,-87.65774,0
JK147743,41.93548,-87.72263,0
JK147794,41.882473,-87.62622,0
JK147910,41.890766,-87.68039,0
JK147854,41.800438,-87.58741,0
JK148746,41.662273,-87.637794,0
JK147954,41.7471,-87.57346,0
JK147748,41.699,-87.61476,0
JK148073,41.71123,-87.63082,0
JK148088,41.69215,-87.61336,0
JK153644,41.806522,-87.70393,0
JK147729,41.709766,-87.64655,0
JK147817,41.936604,-87.723335,0
JK147716,41.90739,-87.69448,0
JK147961,41.696774,-87.72055,-1
