case_number,latitude,longitude,cluster
JK240405,41.784977,-87.58657,6
JK234886,41.779015,-87.6156,6
JK234954,41.750362,-87.663284,4
JK235258,41.793705,-87.661446,6
JK235070,41.83084,-87.63911,6
JK234902,41.785194,-87.645645,6
JK237090,41.721626,-87.62449,4
JK235396,41.872288,-87.62875,5
JK235338,41.814476,-87.70422,1
JK234874,41.815887,-87.616776,6
JK235363,41.88589,-87.65448,5
JK234863,41.89347,-87.632645,5
JK234866,41.71265,-87.62198,4
JK234840,41.7621,-87.685616,1
JK234938,41.771446,-87.684654,1
JK234843,41.87708,-87.72626,7
JK239444,41.989475,-87.71396,2
JK235785,41.89374,-87.70473,7
JK240646,41.71265,-87.62201,4
JK234894,41.88624,-87.615746,5
JK239955,41.884388,-87.70686,7
JK235644,41.89151,-87.65949,5
JK235740,41.702457,-87.62458,4
JK235356,41.892597,-87.65583,5
JK234898,41.73694,-87.54583,0
JK242985,41.78583,-87.73305,1
JK234805,41.90619,-87.72649,7
JK235829,41.853676,-87.62224,5
JK235043,41.928883,-87.70754,2
JK234831,41.92846,-87.70784,2
JK234812,41.661835,-87.5532,0
JK235233,41.834126,-87.669044,5
JK234862,41.803085,-87.61943,6
JK234839,41.771786,-87.62834,6
JK234846,41.946335,-87.76677,3
JK234824,41.725716,-87.6645,4
JK235306,41.8835,-87.62788,5
JK235305,41.781567,-87.71216,1
JK234974,41.697685,-87.61716,4
JK235649,41.923195,-87.72307,7
JK235056,41.922928,-87.7696,3
JK234807,41.79599,-87.63054,6
JK234787,41.88214,-87.62941,5
JK234779,41.86697,-87.65844,5
JK234987,41.8198,-87.60549,6
JK234814,41.954,-87.68944,2
JK234836,41.721622,-87.6247,4
JK234775,41.894295,-87.7236,7
JK236206,41.889954,-87.71652,7
JK234931,41.886818,-87.62906,5
JK234738,41.749302,-87.614265,0
JK234741,41.749477,-87.55043,0
JK234739,41.878555,-87.627686,5
JK237435,41.940052,-87.81659,3
JK240164,41.779568,-87.73988,1
JK234794,41.822838,-87.684235,1
JK240753,41.851437,-87.64646,5
JK235308,41.94607,-87.67127,2
JK235419,41.966805,-87.650055,2
JK243491,41.95652,-87.67386,2
JK235505,41.760796,-87.65279,6
JK235131,41.775967,-87.61432,6
JK234783,41.8737,-87.704704,7
JK234828,41.90265,-87.72796,7
JK235741,41.682213,-87.627594,4
JK235317,41.940586,-87.67022,2
JK234751,41.794067,-87.63844,6
JK234815,41.886395,-87.76508,7
JK235379,41.695656,-87.612236,4
JK234800,41.780453,-87.602234,6
JK234820,41.69562,-87.612236,4
JK235615,41.99996,-87.66588,2
JK234727,41.913094,-87.66898,2
JK234780,41.793587,-87.619194,6
JK236011,41.761322,-87.61519,6
JK234669,41.863796,-87.726326,7
JK236829,41.77912,-87.6156,6
JK234714,41.952053,-87.646225,2
JK234764,41.79901,-87.58404,6
JK236230,41.764885,-87.62975,6
JK234685,41.953644,-87.72801,3
JK234757,41.770752,-87.585976,0
JK234763,41.80882,-87.612656,6
JK238034,41.884468,-87.63434,5
JK234689,41.88093,-87.70951,7
JK234904,41.880405,-87.62436,5
JK234756,41.735107,-87.545784,0
JK234651,41.75991,-87.633835,6
JK234731,41.779076,-87.69614,1
JK234690,41.783154,-87.783,1
JK234659,41.86175,-87.712845,7
JK234699,41.991405,-87.65685,2
JK235052,41.667503,-87.622284,4
JK235635,41.79946,-87.59601,6
JK235923,41.700886,-87.64143,4
JK234799,41.965225,-87.66982,2
JK235279,41.934258,-87.74777,3
JK235288,41.737495,-87.61617,4
JK235265,41.940224,-87.66904,2
JK234667,41.91189,-87.6353,5
JK234677,41.757603,-87.63569,6
JK235266,41.883255,-87.73468,7
JK235267,41.953,-87.667465,2
JK234632,41.941525,-87.63965,2
JK234717,41.72131,-87.62058,4
JK235286,41.851448,-87.73152,7
JK236911,41.74946,-87.720894,1
JK234631,41.894535,-87.72361,7
JK235373,41.77964,-87.60718,6
JK241848,41.89153,-87.67783,5
JK234588,41.77353,-87.65191,6
JK234616,41.83105,-87.622696,6
JK234643,41.899326,-87.64854,5
JK235725,41.74057,-87.63898,4
JK234944,41.883476,-87.62788,5
JK238157,41.721302,-87.655876,4
JK235241,41.78248,-87.711945,1
JK234583,41.91815,-87.6963,2
JK235060,41.92626,-87.76729,3
JK234646,41.931778,-87.72791,3
JK241377,41.954044,-87.68634,2
JK234906,41.772877,-87.69689,1
JK234609,41.776966,-87.58721,0
JK235713,41.764244,-87.683235,1
JK234722,41.809998,-87.61661,6
JK235108,41.937855,-87.82071,3
JK235430,41.88813,-87.62955,5
JK234675,41.753235,-87.728584,1
JK238181,41.982513,-87.65798,2
JK234569,41.759968,-87.58617,0
JK235312,41.80716,-87.58847,6
JK235302,41.873894,-87.631676,5
JK234582,41.96853,-87.69886,2
JK234601,41.972683,-87.73931,3
JK234549,41.98926,-87.78171,3
JK234523,41.91755,-87.759254,3
JK236899,41.803673,-87.70385,1
JK234641,41.76915,-87.58443,0
JK234530,41.773403,-87.64354,6
JK234832,41.754147,-87.61258,6
JK234557,41.754593,-87.74153,1
JK234538,41.740532,-87.58734,0
JK234513,41.949093,-87.64374,2
JK235262,41.927998,-87.67321,2
JK238198,41.886814,-87.63152,5
JK235675,41.931465,-87.65382,2
JK234590,41.79892,-87.58404,6
JK234496,41.898643,-87.74948,7
JK234467,41.750282,-87.6692,1
JK234456,41.72201,-87.57535,0
JK236728,41.803673,-87.70385,1
JK234482,41.89122,-87.64497,5
JK234558,41.73626,-87.62807,4
JK235409,41.966797,-87.73576,3
JK234826,41.88483,-87.62626,5
JK234613,41.946857,-87.678856,2
JK234514,41.81901,-87.70318,1
JK237000,41.770435,-87.60935,6
JK234434,41.85674,-87.67688,5
JK234469,41.970703,-87.728096,3
JK234459,41.810753,-87.642265,6
JK234597,41.80283,-87.60642,6
JK234502,41.90943,-87.64946,5
JK234556,41.75763,-87.58571,0
JK236949,41.808636,-87.64553,6
JK235461,41.743958,-87.55882,0
JK236500,41.92087,-87.682625,2
JK234398,41.91232,-87.75012,3
JK234490,41.895878,-87.706566,7
JK236898,41.853836,-87.62552,5
JK234439,41.84938,-87.716156,7
JK234445,41.968765,-87.68866,2
JK236381,41.808754,-87.59682,6
JK234438,41.871853,-87.65271,5
JK235072,41.804142,-87.668495,1
JK235553,41.90182,-87.63307,5
JK241874,41.83401,-87.63522,6
JK235623,41.756687,-87.66967,1
JK235388,41.667503,-87.622284,4
JK234529,41.78206,-87.703224,1
JK236538,41.986065,-87.72852,3
JK237151,41.78988,-87.669334,1
JK235907,41.692043,-87.665924,4
JK237367,41.933247,-87.7551,3
JK234427,41.90394,-87.72633,7
JK238221,41.68042,-87.66244,4
JK234535,41.880634,-87.635796,5
JK234402,41.893482,-87.6585,5
JK234393,41.92015,-87.72665,7
JK234364,41.89279,-87.70401,7
JK234952,41.967827,-87.657616,2
JK234369,41.89199,-87.61146,5
JK235496,41.903076,-87.68367,7
JK234792,41.93054,-87.6393,2
JK234484,41.89341,-87.66282,5
JK234336,41.968765,-87.68866,2
JK243057,41.97537,-87.744026,3
JK234528,41.90716,-87.69698,7
JK234481,41.881927,-87.635704,5
JK235007,41.782085,-87.61494,6
JK234647,41.888992,-87.62694,5
JK234380,41.69906,-87.6209,4
JK238321,41.703663,-87.53649,0
JK234315,41.794678,-87.62326,6
JK234349,41.89597,-87.71267,7
JK234355,41.73655,-87.611664,0
JK234396,41.695656,-87.612236,4
JK235839,41.727734,-87.65919,4
JK234316,41.8902,-87.76521,7
JK234297,41.779446,-87.66491,1
JK234301,41.702232,-87.52575,0
JK234331,41.88251,-87.73063,7
JK234338,41.803204,-87.721985,1
JK238389,41.844223,-87.72669,7
JK234394,41.866253,-87.71897,7
JK244217,41.80604,-87.70546,1
JK234888,41.746155,-87.64634,4
JK234291,41.8774,-87.69939,7
JK235493,41.880363,-87.755844,7
JK237632,41.84294,-87.6318,5
JK234501,41.993984,-87.714096,2
JK234555,41.907448,-87.65007,5
JK235662,41.962036,-87.64588,2
JK240757,41.872864,-87.6776,5
JK234429,41.91833,-87.638145,5
JK234462,41.884914,-87.64422,5
JK234319,41.9912,-87.67984,2
JK235236,41.78081,-87.70148,1
JK234281,41.88556,-87.65365,5
JK234323,41.88247,-87.627846,5
JK234304,41.69638,-87.525795,0
JK234290,41.925175,-87.66651,2
JK234337,41.677124,-87.63104,4
JK235144,41.896248,-87.65635,5
JK234350,41.752888,-87.56625,0
JK234621,41.9847,-87.8233,3
JK234260,41.763702,-87.66375,1
JK234243,41.80891,-87.601685,6
JK234224,41.933434,-87.67972,2
JK234623,41.91373,-87.68265,2
JK234252,41.662945,-87.64141,4
JK240326,41.88792,-87.62802,5
JK234267,41.88047,-87.71588,7
JK234504,41.77812,-87.60284,6
JK235580,41.760105,-87.56212,0
JK234251,41.703728,-87.60926,4
JK238184,41.752438,-87.58443,0
JK234191,41.96793,-87.649284,2
JK234657,41.902637,-87.77417,3
JK234213,41.902637,-87.77417,3
JK234225,41.792187,-87.73661,1
JK234250,41.78081,-87.70148,1
JK234210,41.853203,-87.7248,7
JK243485,41.99444,-87.70317,2
JK234182,41.812794,-87.5969,6
JK234268,41.8737,-87.704704,7
JK234343,41.769714,-87.58466,0
JK234188,41.853226,-87.66647,5
JK234161,41.68151,-87.636345,4
JK234271,41.891064,-87.61704,5
JK234550,41.880543,-87.64315,5
JK234183,41.907143,-87.72157,7
JK234247,41.702736,-87.53597,0
JK234125,41.730705,-87.56705,0
JK234167,41.894173,-87.62143,5
JK237911,41.767,-87.573875,0
JK234656,41.928154,-87.79416,3
JK234166,41.808666,-87.66041,6
JK234433,41.971024,-87.72448,2
JK234207,41.78559,-87.62174,6
JK235116,41.802784,-87.59671,6
JK234174,41.768925,-87.582855,0
JK234782,41.925285,-87.658966,2
JK234159,41.72258,-87.662704,4
JK243097,41.782692,-87.648506,6
JK236652,41.960106,-87.685005,2
JK235659,41.893646,-87.71448,7
JK234447,41.96491,-87.639084,2
JK234106,41.736664,-87.551414,0
JK234094,41.88248,-87.627846,5
JK234144,41.78081,-87.70148,1
JK234093,41.891804,-87.64764,5
JK234115,41.86519,-87.66013,5
JK234458,41.69982,-87.62731,4
JK234421,41.87361,-87.683784,7
JK237305,41.79122,-87.68885,1
JK234307,41.937744,-87.76014,3
JK234192,41.916927,-87.74702,3
JK234083,41.759705,-87.579216,0
JK234084,41.877823,-87.738525,7
JK234047,41.877743,-87.66006,5
JK234076,41.97231,-87.6563,2
JK234686,41.790543,-87.78013,1
JK234598,41.800663,-87.646126,6
JK237992,41.933792,-87.776054,3
JK242030,41.855255,-87.619095,5
JK234860,41.78022,-87.68367,1
JK235410,41.73615,-87.62907,4
JK234071,41.928593,-87.7621,3
JK234045,41.72917,-87.554565,0
JK234584,41.743126,-87.60501,0
JK234131,41.695988,-87.59665,4
JK234236,41.65871,-87.6041,4
JK234170,41.811363,-87.60594,6
JK234073,41.882706,-87.77331,7
JK234036,41.956398,-87.72769,3
JK234053,41.786926,-87.61578,6
JK234072,41.760162,-87.58352,0
JK237925,41.94898,-87.75701,3
JK234001,41.909664,-87.6331,5
JK234031,41.764694,-87.56452,0
JK234010,41.803616,-87.60377,6
JK234096,41.737885,-87.60971,0
JK234012,41.76554,-87.58855,0
JK234033,41.81157,-87.66505,1
JK234038,41.772514,-87.60819,6
JK233989,41.806915,-87.60432,6
JK234217,41.992508,-87.66035,2
JK243175,41.96129,-87.692795,2
JK234749,41.76465,-87.64153,6
JK240761,41.974033,-87.659805,2
JK234119,41.814262,-87.740906,1
JK242897,41.897736,-87.74673,7
JK234011,41.870934,-87.74492,7
JK233981,41.898643,-87.749626,7
JK234130,41.87086,-87.71438,7
JK233966,41.977016,-87.692444,2
JK234015,41.76907,-87.62667,6
JK235346,41.780704,-87.66182,1
JK233987,41.78604,-87.71644,1
JK234000,41.72656,-87.608376,4
JK233999,41.768833,-87.58441,0
JK233960,41.889908,-87.6241,5
JK233991,41.900562,-87.63057,5
JK238151,41.903305,-87.67007,5
JK235031,41.87961,-87.709625,7
JK233963,41.93888,-87.742744,3
JK233948,41.893646,-87.63118,5
JK235248,41.94179,-87.65008,2
JK233977,41.879395,-87.632996,5
JK235792,41.89613,-87.6637,5
JK234754,41.764153,-87.56267,0
JK233949,41.821995,-87.68479,1
JK233946,41.76242,-87.68318,1
JK233961,41.695908,-87.595825,4
JK233955,41.77281,-87.57648,0
JK234365,41.892654,-87.71867,7
JK240309,41.810543,-87.739586,1
JK234371,41.75134,-87.68156,1
JK234141,41.877472,-87.67822,5
JK235303,41.877243,-87.68143,5
JK239557,41.814346,-87.72383,1
JK235272,41.862488,-87.65495,5
JK236571,41.905697,-87.68833,7
JK235243,41.73552,-87.63631,4
JK233988,41.890556,-87.71983,7
JK233912,41.814346,-87.621346,6
JK234489,41.901165,-87.64532,5
JK233894,41.78249,-87.65828,6
JK233897,41.89087,-87.7174,7
JK233890,41.799587,-87.71599,1
JK233886,41.74128,-87.600815,0
JK234046,41.860012,-87.72134,7
JK233945,41.77957,-87.741104,1
JK233959,41.779842,-87.73867,1
JK234723,41.96307,-87.65598,2
JK233883,41.808678,-87.65934,6
JK235244,41.859535,-87.65093,5
JK233879,41.879543,-87.68639,7
JK233876,41.765873,-87.576294,0
JK234466,41.90317,-87.75426,7
JK233895,41.87529,-87.724,7
JK233885,41.885193,-87.62449,5
JK234075,41.960114,-87.68743,2
JK233874,41.86536,-87.72393,7
JK234173,41.932476,-87.73805,3
JK234536,41.784958,-87.6206,6
JK234223,41.9029,-87.72631,7
JK233878,41.79034,-87.73288,1
JK234618,41.763027,-87.58624,0
JK233891,41.886814,-87.72708,7
JK234816,41.76287,-87.628105,6
JK234082,41.884666,-87.6669,5
JK233870,41.934128,-87.75713,3
JK233950,41.933186,-87.75964,3
JK233971,41.899918,-87.71646,7
JK233866,41.799004,-87.703026,1
JK233869,41.745796,-87.671814,4
JK244191,41.892483,-87.62414,5
JK234321,41.80417,-87.598114,6
JK233871,41.692947,-87.64726,4
JK234245,41.9438,-87.71876,2
JK233860,41.662003,-87.550766,0
JK233855,41.87858,-87.70529,7
JK233856,41.763504,-87.63624,6
JK233853,41.842674,-87.64049,5
JK233854,41.77778,-87.65527,6
JK234016,41.705936,-87.535286,0
JK234955,41.77235,-87.71831,1
JK233851,41.897724,-87.75941,7
JK233857,41.961098,-87.74757,3
JK233844,41.693577,-87.66188,4
JK234057,41.89102,-87.61914,5
JK233884,41.771435,-87.718636,1
JK233858,41.772743,-87.57403,0
JK234539,41.778046,-87.6004,6
JK233840,41.998367,-87.659996,2
JK235724,41.939686,-87.66955,2
JK234133,41.93915,-87.722595,3
JK233843,41.8681,-87.71666,7
JK233978,41.78308,-87.61569,6
JK234716,41.72628,-87.65915,4
JK233850,41.772385,-87.590126,0
JK233880,41.80511,-87.73942,1
JK234586,41.869484,-87.65257,5
JK233833,41.87376,-87.69955,7
JK233835,41.768574,-87.72616,1
JK234086,41.817604,-87.601875,6
JK233836,41.76244,-87.64002,6
JK233841,41.759365,-87.61833,6
JK233829,41.750065,-87.55488,0
JK241284,41.737522,-87.61941,4
JK233821,41.969337,-87.76202,3
JK233825,41.9994,-87.698814,2
JK233824,41.858593,-87.62721,5
JK233838,41.869324,-87.66257,5
JK233830,41.910995,-87.7101,7
JK233814,41.69236,-87.6231,4
JK233846,41.7781,-87.63383,6
JK235597,41.94331,-87.75317,3
JK235624,41.896553,-87.77364,3
JK233826,41.750782,-87.62582,6
JK242019,41.808323,-87.624435,6
JK243118,41.72967,-87.6641,4
JK241835,41.94973,-87.64326,2
JK234136,41.74272,-87.60733,0
JK237187,41.764805,-87.673836,1
JK234239,41.960293,-87.781235,3
JK235300,41.899563,-87.676346,5
JK238777,41.72622,-87.56729,0
JK235390,41.74254,-87.65353,4
JK234594,41.735764,-87.60287,0
JK234283,41.770943,-87.5699,0
JK233817,41.735126,-87.545784,0
JK235653,41.803204,-87.721985,1
JK233809,41.683033,-87.64208,4
JK233803,41.901867,-87.70749,7
JK233815,41.74679,-87.60754,0
JK233802,41.86175,-87.712845,7
JK233804,41.734863,-87.55829,0
JK233800,41.895733,-87.68778,7
JK233892,41.844276,-87.7225,7
JK233968,41.92576,-87.70548,2
JK234069,41.750923,-87.59304,0
JK233812,41.9405,-87.67718,2
JK233902,41.729145,-87.58548,0
JK233797,41.97107,-87.74411,3
JK233796,41.880913,-87.681526,5
JK233820,41.763622,-87.58471,0
JK234551,41.995052,-87.69224,2
JK233808,41.84899,-87.71736,7
JK234227,41.94142,-87.75812,3
JK233861,41.94384,-87.71876,2
JK233992,41.90122,-87.68557,7
JK234522,41.65434,-87.604195,4
JK233975,41.912437,-87.73619,7
JK234540,41.730846,-87.60468,0
JK233798,41.887756,-87.65272,5
JK233813,41.809067,-87.59925,6
JK234077,41.974403,-87.76703,3
JK233781,41.895733,-87.68778,7
JK234879,41.874535,-87.71138,7
JK233901,41.932213,-87.738045,3
JK235009,41.814793,-87.61884,6
JK233774,41.69945,-87.62092,4
JK233779,41.898415,-87.69801,7
JK233771,41.78834,-87.74052,1
JK233899,41.943256,-87.75752,3
JK233792,41.763435,-87.5653,0
JK236747,41.85431,-87.72357,7
JK234796,41.796314,-87.5809,6
JK234715,41.87173,-87.71665,7
JK233785,41.978188,-87.79025,3
JK234027,41.871735,-87.716545,7
JK233753,41.939995,-87.728096,3
JK233787,41.875156,-87.66791,5
JK233770,41.875233,-87.62762,5
JK242977,41.830997,-87.62749,6
JK233822,41.78302,-87.62055,6
JK234181,41.907143,-87.72157,7
JK233759,41.843796,-87.71599,7
JK233756,41.767406,-87.57144,0
JK233761,41.923683,-87.736534,3
JK237141,41.85825,-87.72003,7
JK233970,41.765217,-87.56893,0
JK233746,41.85249,-87.70406,7
JK233732,41.778915,-87.706566,1
JK234695,41.747616,-87.66458,4
JK233728,41.760757,-87.66735,1
JK233748,41.75149,-87.58659,0
JK233908,41.9529,-87.78754,3
JK233766,41.8737,-87.704704,7
JK233973,41.84936,-87.68183,7
JK233730,41.753204,-87.73041,1
JK234022,41.752335,-87.600365,0
JK233786,41.875195,-87.731224,7
JK234218,41.898537,-87.637245,5
JK233716,41.98022,-87.691765,2
JK233763,41.917072,-87.75665,3
JK235309,41.862293,-87.650276,5
JK233718,41.983788,-87.77317,3
JK234709,41.724937,-87.59243,0
JK233668,41.88948,-87.7505,7
JK233738,41.693947,-87.61828,4
JK237049,41.874485,-87.63404,5
JK233706,41.983902,-87.89042,3
JK233727,41.783775,-87.69474,1
JK233721,41.97206,-87.76855,3
JK234177,41.871273,-87.66414,5
JK240676,41.907883,-87.66761,5
JK234184,41.707355,-87.54012,0
JK234003,41.764427,-87.56731,0
JK233720,41.727505,-87.606224,0
JK233709,41.74744,-87.54796,0
JK233682,41.949398,-87.64955,2
JK233701,41.859837,-87.70297,7
JK233688,41.78988,-87.669334,1
JK233896,41.756264,-87.584526,0
JK234029,41.77404,-87.598495,6
JK236323,41.903725,-87.73372,7
JK234120,41.86,-87.72256,7
JK233942,41.881832,-87.70953,7
JK234642,41.666897,-87.62011,4
JK233972,41.959076,-87.77698,3
JK236218,41.76493,-87.57627,0
JK233726,41.769386,-87.74033,1
JK234418,41.910835,-87.65335,5
JK233686,41.736465,-87.561134,0
JK234698,41.914433,-87.65443,5
JK234127,41.884293,-87.66129,5
JK233750,41.878353,-87.7452,7
JK233662,41.77543,-87.640755,6
JK236786,41.881012,-87.702354,7
JK233663,41.997425,-87.707245,2
JK233589,41.97106,-87.70855,2
JK233694,41.90269,-87.64064,5
JK233714,41.711254,-87.56456,0
JK234004,41.814392,-87.740906,1
JK234930,41.822975,-87.685234,1
JK233689,41.774406,-87.63563,6
JK233649,41.873184,-87.7438,7
JK233630,41.861977,-87.71164,7
JK233639,41.859474,-87.64487,5
JK233697,41.73637,-87.55418,0
JK233658,41.77615,-87.641655,6
JK234051,41.745865,-87.65483,4
JK233889,41.762165,-87.566444,0
JK233637,41.980392,-87.69769,2
JK234606,41.996075,-87.786674,3
JK234149,41.889053,-87.6419,5
JK234358,41.949642,-87.71324,2
JK234422,41.76673,-87.6282,6
JK233952,41.883057,-87.75123,7
JK234981,41.77787,-87.748344,1
JK235349,41.858402,-87.715195,7
JK233744,41.931248,-87.65866,2
JK233652,41.758213,-87.62412,6
JK234615,41.938595,-87.649574,2
JK233641,41.82993,-87.7242,1
JK233645,41.76085,-87.56276,0
JK233782,41.889244,-87.628784,5
JK233617,41.808636,-87.64553,6
JK237134,41.786976,-87.73278,1
JK233602,41.722103,-87.55107,0
JK234034,41.897175,-87.70227,7
JK233606,41.87711,-87.724014,7
JK233619,41.82684,-87.63141,6
JK234110,41.72446,-87.63724,4
JK234822,41.976852,-87.82294,3
JK233613,41.7499,-87.66343,4
JK233578,41.89987,-87.72134,7
JK233614,41.809803,-87.64557,6
JK233611,41.78721,-87.6344,6
JK234480,41.86186,-87.70798,7
JK233622,41.883568,-87.62623,5
JK233672,41.745266,-87.60016,0
JK233545,41.75059,-87.56136,0
JK233906,41.835033,-87.65107,5
JK234014,41.900005,-87.6373,5
JK234378,41.754353,-87.55058,0
JK238124,41.789204,-87.591545,6
JK235822,41.908157,-87.75469,3
JK238344,41.782093,-87.659424,6
JK234169,41.88676,-87.70383,7
JK233985,41.797012,-87.599686,6
JK233965,41.66976,-87.629616,4
JK233544,41.791584,-87.63408,6
JK233594,41.816982,-87.63357,6
JK233542,41.978992,-87.65994,2
JK233678,41.88088,-87.71419,7
JK233642,41.89667,-87.62863,5
JK233539,41.764168,-87.595,0
JK233540,41.968437,-87.71023,2
JK233554,41.790108,-87.622345,6
JK233591,41.77589,-87.77966,1
JK235798,41.803673,-87.70385,1
JK241841,41.74844,-87.62696,6
JK233692,41.92639,-87.70303,2
JK233501,41.86681,-87.62582,5
JK234140,41.909496,-87.7561,3
JK233592,41.862896,-87.711205,7
JK242502,41.850456,-87.73338,7
JK233651,41.757515,-87.60781,6
JK233513,41.750507,-87.6529,4
JK233502,41.909637,-87.7453,7
JK233583,41.89964,-87.71279,7
JK233459,41.866505,-87.62581,5
JK233504,41.917038,-87.68776,2
JK233472,41.854656,-87.69694,7
JK234499,41.90026,-87.69016,7
JK233561,41.89501,-87.63268,5
JK233555,41.89501,-87.63268,5
JK233951,41.788837,-87.63365,6
JK234425,41.91843,-87.69003,2
JK233914,41.866386,-87.63922,5
JK233938,41.76749,-87.68454,1
JK234043,41.897015,-87.697975,7
JK233603,41.78353,-87.6362,6
JK233933,41.79525,-87.581726,6
JK234624,41.82358,-87.70057,1
JK005028,41.78392,-87.6984,1
JK233455,41.87942,-87.63011,5
JK233595,41.886684,-87.65618,5
JK233506,41.89385,-87.77074,3
JK233448,41.961628,-87.66642,2
JK233437,41.759983,-87.7025,1
JK233791,41.86951,-87.72284,7
JK233598,41.759968,-87.7025,1
JK233749,41.772694,-87.5814,0
JK233474,41.718952,-87.56306,0
JK233423,41.99848,-87.68868,2
JK233432,41.892487,-87.62713,5
JK234701,41.80153,-87.74666,1
JK233563,41.734676,-87.55966,0
JK241954,41.911995,-87.647095,5
JK233456,41.96806,-87.74499,3
JK233919,41.883476,-87.62788,5
JK233479,41.72194,-87.57899,0
JK234758,41.894993,-87.74692,7
JK233461,41.67705,-87.635864,4
JK237888,41.85457,-87.70173,7
JK237566,41.85457,-87.70173,7
JK233931,41.95344,-87.74496,3
JK233390,41.750835,-87.55894,0
JK234060,41.66879,-87.63521,4
JK236037,41.690063,-87.6423,4
JK233533,41.77051,-87.62343,6
JK234382,41.97847,-87.78092,3
JK233331,41.820255,-87.60039,6
JK234918,41.774883,-87.61011,6
JK233409,41.935547,-87.64272,2
JK233407,41.965656,-87.73657,3
JK233402,41.90444,-87.76816,3
JK005060,41.79488,-87.64274,6
JK234383,41.869934,-87.7158,7
JK239834,41.867317,-87.63382,5
JK233424,41.760857,-87.562195,0
JK233377,41.946648,-87.70209,2
JK233333,41.99996,-87.66614,2
JK233443,41.823265,-87.61997,6
JK233373,41.73934,-87.66974,4
JK233450,41.688255,-87.61689,4
JK233529,41.704002,-87.61855,4
JK233375,41.799267,-87.6161,6
JK234310,41.967827,-87.657616,2
JK234423,41.68049,-87.61789,4
JK005027,41.788696,-87.72127,1
JK233636,41.890083,-87.70517,7
JK233322,41.96525,-87.66819,2
JK005026,41.789707,-87.714485,1
JK234454,41.792553,-87.594864,6
JK233996,41.820255,-87.60039,6
JK233371,41.90026,-87.69016,7
JK233588,41.780518,-87.68734,1
JK233374,41.6778,-87.64292,4
JK233323,41.87692,-87.69007,7
JK233294,41.80172,-87.63071,6
JK233308,41.736614,-87.559715,0
JK234417,41.910835,-87.65335,5
JK233335,41.814163,-87.604,6
