PC1,PC2
-1.3577682820561792,-0.5003149266362004
-1.8038503041586484,-0.5181438710140769
0.9107873342083403,-2.7223570818197267
-0.7731433145292653,0.8542424343827735
0.8313130164538853,-2.0831089354266377
-1.133054916669966,0.5213149062492467
-0.10033726619718529,-0.020704441150926914
-1.8746572851681527,-1.576112356859392
-1.7050253157587967,-0.4798923261625946
0.2090408691641397,1.3546769841714892
-1.9121592258434617,0.329205288026848
0.09139592036134774,2.0835053415169114
-0.8857399022164666,0.8546811344788905
-0.0405652711184801,0.32897917359558193
-1.1785920771761615,-0.18778651802044055
-1.9964782934788807,-0.17944857978848539
-1.053821621885001,0.4434499540876029
-1.8076198729635071,-0.8263083936360412
1.6412359918134458,-1.5477884704142904
-0.3807749784117278,0.21361515811048218
1.6968270968089272,-0.653096781119171
1.2219430336830923,-1.780969074492652
-0.9003045488441624,1.7662033299356867
-1.1842640451676725,-0.3512498879439434
-1.2599413260797179,-0.43075266593672057
-1.7804342303279732,-0.9563355389180321
0.061104985808384055,-0.27093324364733473
1.2057905975900696,-2.1766419414011944
0.9703352018269286,1.8183601008875612
-1.2503751079364867,0.39797614194053554
-1.709076305440311,-1.063570276688721
-1.1002704836826096,0.37411071214993274
1.023900173256376,2.9604697293459052
-0.23436049620222055,2.024296280620276
-0.29334411860877435,-0.002857984210564116
-1.2613380601089308,-0.8117115826199575
-1.2274793746454962,-1.3957286355896719
-1.5061041586999708,-0.8472549640475459
1.492738876671395,-1.4879382663535459
-2.1474558140438593,-0.8186562709632469
2.1468836591237013,-0.4283152018587003
-1.8373355766246207,0.3560778291561253
-0.18194235170724374,0.9053436390021886
-1.0113872271077449,0.18573209208658278
-1.0025817195847284,0.35751508134787247
0.6243833363021513,2.668025941572954
0.8392365050920194,1.3847235947133238
-1.5863761051221634,-0.6757800938007494
1.3421025674439522,2.706216732385911
-1.227505443716242,-0.3705332316636273
1.9887111080634836,-0.7186444403361605
1.4117195991179505,-1.4901329943901895
-1.0555201348138445,0.1774942968169763
-0.9638428271678694,-0.12268487688624492
1.6217371700328318,-0.9301018907086411
-0.9619568503117563,1.9125886928889009
-1.7394893407181167,0.6307780422334082
0.9779597981371881,-2.3741765226255875
0.3738097255819635,2.6937700057026546
0.2685496232363913,2.697177737025292
-1.2647685500146604,1.1339410491006865
2.1901171754347075,-0.36671809106587766
-0.48872596948306934,1.0723776188103045
-0.1600381252286676,1.6591344729422284
-0.9392260669055605,-0.22183496757480475
0.37867778647706385,1.221179428057004
1.2019604187756627,2.7291467269706473
0.9363321721531217,-1.999352598396881
-1.2382543329359825,-1.227392271000385
1.2418066385520425,-1.200770960101635
-1.2911918120224288,0.4150823887019246
-1.3596040450060238,-0.5885539971919872
2.171759038218107,-0.8186966915654046
-0.25432419446587207,1.2192577650644065
-2.016967761946918,-1.2883947204535164
1.2501819694132754,-1.8392623762803884
-1.0852519167495251,1.2257877718149888
-0.6759900791214245,-0.8639207708183219
2.8731479755627065,0.4937390276684675
0.3723690536923785,1.4814640329005888
-0.02091101406767756,-0.08518182856344383
-1.6173790438755014,-0.2023453137924071
-0.9909624929811852,0.570046650517351
-1.2833027013435157,0.768481979851064
1.3543883121339844,-1.2364402063098117
-0.10075261752956091,-0.39410170037193376
1.5141632124313535,-1.1206867399161249
-0.7067698596094621,1.2667780086624714
1.7321979678984054,-1.1049573317446777
-1.8203021979707419,0.059197324074805505
0.1428129670858214,0.45546012598284635
-1.273603646094091,-0.16082825242394772
-0.8170860631493124,-0.34316795230577596
-1.2142578796169794,-1.5552703716592633
0.3869414233172849,3.126912517465958
0.9656839597113023,-2.608992846578518
1.615793716912057,-0.8365458269672451
1.5985248298446164,-1.232520874943191
-1.9061028874497257,-0.19984682596567505
-0.03173311214301091,0.2070922985929417
-1.792326956392757,-1.685573481242124
-0.9651399599533644,-1.4562021131581855
-0.7250655817271378,-0.3752991340821997
-0.9356893451562034,-1.7566965341877516
2.170619995481845,0.0882989648232141
-1.2867538512046306,0.001599849647541659
1.4268058491202602,-0.574011600597868
0.5289803044807875,1.6397463334319184
1.963700060409703,0.2302482873582942
0.9849664321703033,-2.3360135132750877
1.404020204708253,-1.7550713205989315
-0.4953381667149198,-0.8271937276669818
0.8177801640542673,1.3997608933160568
0.8083525523176583,-2.997716902620643
3.277766409158908,1.2512563730289004
1.7349171810338404,-0.19620653415512518
-1.3291335165067035,-0.38400189216742714
3.473999452277477,1.9571048914995972
-1.7287812562011315,-0.2371521379418751
-0.18858485160317934,2.0972332992464655
1.5534314247345946,-1.3623087029566645
1.0579584925081185,-2.131606513914891
-0.10141126302186336,1.3553999115778312
-1.2431810613583072,0.4197156322813066
-1.5356948404110513,-0.028629613458028738
1.9896142496423062,-1.2575456975738992
-0.1033830495486827,0.1382909704688862
0.9683493081836144,3.4179162322792527
-2.0881236801031644,-0.4387932914040751
-2.1175167522093457,-1.3275594972528295
-1.5993868782183405,-0.8443807489846631
-0.4359004822378972,-0.3627595884130354
1.6555286229504689,-0.781064399778429
-1.5305555986788932,-0.9518445098274497
1.1266290912631869,-1.5745318313004824
-1.0408521058630413,0.16805919066100586
2.127573781331369,-0.6326727468700004
-0.1373305417782649,-0.06344286515699814
0.49619274942138725,2.953092513643242
-0.9900941962192562,-0.7235628455877131
-0.4845501915571881,-0.8603722127186981
