PC1,PC2,PC3
-1.5564240510221288,0.1503288118846279,-1.9931200249016496
-2.0071963847523713,0.3455594695267987,1.881086810686602
-1.4672970688476354,1.2772048658565662,1.5521702763832033
-1.8958439078719107,0.11479905845654466,0.17173359445392838
-0.6049546764096885,1.6116111991408906,-2.518494539255077
0.09619655547761412,3.4515369621974776,-0.5068095207061667
-2.4364036634242137,-1.2596780760990816,-1.0956706991098255
-1.6870407903192408,0.14941259299087625,-0.7010752303397456
-0.9413667063414674,2.0190323042615548,0.8732947165066485
-1.243631341138536,0.9025134663097731,-1.1975862317423296
-1.011595118504867,1.6915502342230813,0.5969181517586103
-1.9423899311607484,-0.29581901060860366,-0.518812568214054
-1.2230026662563733,0.9394299666491437,-1.2409508569038294
-1.3841660353460818,0.4124916467596528,-2.0888985136061837
-1.9466654442670197,-0.3236127293996968,-1.0023036867498056
-1.9737386770348597,-0.21812635259501092,-0.4856927528595773
-1.3891374223669455,0.6006878490374794,-1.2951637492289145
-0.26678853358339305,2.880229518404298,0.29390191178544234
0.07393261117891091,3.512666188747317,0.25451246228799784
-1.342239294362205,0.7521967830783344,-1.1803015100609533
-2.237650239269089,-0.5944226151584868,-0.011003453568193815
-1.4485754028486173,1.4018066245621206,1.900149460156475
-1.6804191612552624,0.5255373862222027,0.3448328904930981
-0.6400397336374786,1.5902829824984561,-2.34581809905725
-0.6089737439081083,2.5617917272766446,0.9329074354261109
-0.9582901188670498,1.7332077391041731,0.26328370117639577
-1.4822849783065686,0.461074466271407,-1.205368477416567
-1.0462757370348277,1.5197498837886583,0.10318739004887822
-1.8752256345704201,0.033813973668134364,-0.2182879839566839
-0.8078441876126146,1.556444864462266,-1.3122176594568762
-2.218822417007524,-0.35802866313895043,0.9041821338859698
-2.369047949900111,-1.134995093542637,-0.9114435972348413
-2.0091778396883733,-0.4046928443778061,-0.2932700826652121
-2.397402648560165,-1.184371582333685,-0.8513108126152527
-1.5448982376119136,0.8392181480232526,0.7550059828186688
-1.5412721959453706,0.797877761256409,1.132853230990539
-1.6803888196079877,0.6605688502744552,1.0157691224722436
-0.4292682961020349,1.82057736416728,-2.870946516829981
-1.0988345673208635,1.3151022458322692,-0.45336030632525043
-1.1594216806069482,1.3143165012974343,-0.09084497512592862
-1.185228515917585,0.9603726429330006,-1.2497780059929875
-2.365669669490107,-0.8644874921630932,0.4182273372212175
-1.4024812530835404,1.4259160866551965,1.8975670480911597
-1.983128090228257,-0.3514502293016758,-0.3263636164701262
-2.114164307886097,-0.058961684785371046,1.268226782768888
-1.9067615037058772,0.3881283639677451,1.582845351029804
